1046581,114.136124,22.566868,2014-12-11 00:38:12,1
1046581,114.136086,22.566853,2014-12-11 00:38:43,1
1046581,114.137253,22.568066,2014-12-11 00:39:13,1
1046581,114.138077,22.569223,2014-12-11 00:39:42,1
1046581,114.137421,22.569025,2014-12-11 00:40:12,1
1046581,114.134911,22.570208,2014-12-11 00:40:42,1
1046581,114.134644,22.569813,2014-12-11 00:41:12,1
1046581,114.134644,22.569813,2014-12-11 00:41:41,1
1046581,114.134605,22.569807,2014-12-11 00:41:43,1
1046581,114.134583,22.569799,2014-12-11 00:41:59,1
1046581,114.134239,22.569496,2014-12-11 00:42:13,0
1046581,114.134239,22.569496,2014-12-11 00:42:36,0
1046581,114.134544,22.568922,2014-12-11 00:42:43,0
1046581,114.134514,22.568411,2014-12-11 00:43:12,0
1046581,114.134460,22.567726,2014-12-11 00:43:42,0
1046581,114.134575,22.567724,2014-12-11 00:44:12,0
1046581,114.134216,22.567284,2014-12-11 00:44:42,0
1046581,114.134804,22.567488,2014-12-11 00:45:13,0
1046581,114.134377,22.568127,2014-12-11 00:45:43,0
1046581,114.134666,22.568554,2014-12-11 00:46:13,0
1046581,114.134583,22.569557,2014-12-11 00:46:42,0
1046581,114.134941,22.570240,2014-12-11 00:47:12,0
1046581,114.134583,22.569557,2014-12-11 00:47:22,0
1046581,114.136452,22.569799,2014-12-11 00:47:42,0
1046581,114.134193,22.570900,2014-12-11 00:48:12,0
1046581,114.133553,22.571230,2014-12-11 00:48:43,0
1046581,114.134384,22.573072,2014-12-11 00:49:13,0
1046581,114.132202,22.574482,2014-12-11 00:49:43,0
1046581,114.132202,22.574482,2014-12-11 00:53:03,0
1046581,114.132202,22.574482,2014-12-11 00:58:44,0
1046581,114.132202,22.574482,2014-12-11 01:03:42,0
1046581,114.132202,22.574482,2014-12-11 01:04:25,0
1046581,114.131950,22.574621,2014-12-11 01:06:43,0
1046581,114.131630,22.574697,2014-12-11 01:07:12,0
1046581,114.128777,22.574907,2014-12-11 01:07:42,0
1046581,114.126968,22.574167,2014-12-11 01:08:12,0
1046581,114.124100,22.574053,2014-12-11 01:09:13,0
1046581,114.123497,22.575584,2014-12-11 01:09:43,0
1046581,114.123497,22.575584,2014-12-11 01:10:06,0
1046581,114.123505,22.575590,2014-12-11 01:12:20,0
1046581,114.123482,22.575596,2014-12-11 01:12:49,0
1046581,114.123459,22.575701,2014-12-11 01:13:27,0
1046581,114.123405,22.575823,2014-12-11 01:13:33,0
1046581,114.124634,22.576672,2014-12-11 01:13:56,1
1046581,114.128525,22.577389,2014-12-11 01:14:26,1
1046581,114.132919,22.576878,2014-12-11 01:14:57,1
1046581,114.136978,22.575556,2014-12-11 01:15:27,1
1046581,114.132919,22.576878,2014-12-11 01:15:46,1
1046581,114.136604,22.576122,2014-12-11 01:15:57,1
1046581,114.135818,22.577917,2014-12-11 01:16:27,1
1046581,114.135857,22.579308,2014-12-11 01:16:56,1
1046581,114.136406,22.580017,2014-12-11 01:17:26,1
1046581,114.135948,22.580717,2014-12-11 01:17:56,1
1046581,114.135803,22.581512,2014-12-11 01:18:27,1
1046581,114.134804,22.579256,2014-12-11 01:46:26,0
1046581,114.134804,22.579256,2014-12-11 01:49:50,0
1046581,114.134796,22.579290,2014-12-11 01:50:58,0
1046581,114.134796,22.579290,2014-12-11 01:55:31,0
1046581,114.134796,22.579290,2014-12-11 01:57:09,0
1046581,114.134796,22.579290,2014-12-11 02:01:11,0
1046581,114.134796,22.579290,2014-12-11 02:06:52,0
1046581,114.134796,22.579290,2014-12-11 02:07:48,0
1046581,114.134796,22.579290,2014-12-11 02:12:33,0
1046581,114.134796,22.579290,2014-12-11 02:18:14,0
1046581,114.134796,22.579290,2014-12-11 02:18:28,0
1046581,114.134720,22.579317,2014-12-11 02:23:21,0
1046581,114.133499,22.579517,2014-12-11 02:23:50,0
1046581,114.134720,22.579317,2014-12-11 02:23:54,0
1046581,114.131676,22.579639,2014-12-11 02:24:20,0
1046581,114.130722,22.579626,2014-12-11 02:24:51,0
1046581,114.130508,22.579590,2014-12-11 02:25:21,0
1046581,114.127754,22.579634,2014-12-11 02:25:51,0
1046581,114.124115,22.579374,2014-12-11 02:26:21,0
1046581,114.123222,22.579332,2014-12-11 02:26:50,0
1046581,114.122887,22.579268,2014-12-11 02:27:20,0
1046581,114.123070,22.576620,2014-12-11 02:27:50,0
1046581,114.123634,22.573862,2014-12-11 02:28:21,0
1046581,114.122025,22.572989,2014-12-11 02:28:51,0
1046581,114.122047,22.571617,2014-12-11 02:29:21,0
1046581,114.122025,22.572989,2014-12-11 02:29:35,0
1046581,114.120155,22.571123,2014-12-11 02:29:51,0
1046581,114.118965,22.570818,2014-12-11 02:30:20,0
1046581,114.118965,22.570818,2014-12-11 02:35:16,0
1046581,114.118965,22.570818,2014-12-11 02:39:52,0
1046581,114.118965,22.570818,2014-12-11 02:41:01,0
1046581,114.118530,22.570852,2014-12-11 02:41:19,0
1046581,114.118530,22.570852,2014-12-11 02:46:42,0
1046581,114.118530,22.570852,2014-12-11 02:50:33,0
1046581,114.118530,22.570852,2014-12-11 02:52:23,0
1046581,114.118393,22.570843,2014-12-11 02:57:09,0
1046581,114.118393,22.570843,2014-12-11 02:58:04,0
1046581,114.118393,22.570843,2014-12-11 03:01:15,0
1046581,114.118393,22.570843,2014-12-11 03:03:45,0
1046581,114.118393,22.570843,2014-12-11 03:09:25,0
1046581,114.118393,22.570843,2014-12-11 03:11:54,0
1046581,114.118393,22.570843,2014-12-11 03:15:06,0
1046581,114.118393,22.570843,2014-12-11 03:20:47,0
1046581,114.118393,22.570843,2014-12-11 03:22:35,0
1046581,114.118393,22.570843,2014-12-11 03:26:28,0
1046581,114.118393,22.570843,2014-12-11 03:32:08,0
1046581,114.118393,22.570843,2014-12-11 03:33:15,0
1046581,114.118393,22.570843,2014-12-11 03:37:49,0
1046581,114.118393,22.570843,2014-12-11 03:43:29,0
1046581,114.118393,22.570843,2014-12-11 03:43:55,0
1046581,114.118393,22.570843,2014-12-11 03:49:10,0
1046581,114.118393,22.570843,2014-12-11 03:54:36,0
1046581,114.118393,22.570843,2014-12-11 03:54:51,0
1046581,114.118393,22.570843,2014-12-11 04:00:32,0
1046581,114.118393,22.570843,2014-12-11 04:05:16,0
1046581,114.118294,22.570862,2014-12-11 04:05:33,0
1046581,114.118294,22.570862,2014-12-11 04:05:41,0
1046581,114.118240,22.570845,2014-12-11 04:06:02,0
1046581,114.118294,22.570862,2014-12-11 04:06:13,0
1046581,114.118210,22.570835,2014-12-11 04:06:32,0
1046581,114.118240,22.570908,2014-12-11 04:07:02,0
1046581,114.118248,22.570890,2014-12-11 04:07:32,0
1046581,114.118271,22.570866,2014-12-11 04:08:03,0
1046581,114.118263,22.570843,2014-12-11 04:08:33,0
1046581,114.118263,22.570873,2014-12-11 04:09:32,0
1046581,114.118240,22.570885,2014-12-11 04:10:02,0
1046581,114.118233,22.570908,2014-12-11 04:10:32,0
1046581,114.118187,22.570883,2014-12-11 04:11:02,0
1046581,114.118134,22.570852,2014-12-11 04:11:33,0
1046581,114.118134,22.570852,2014-12-11 04:11:54,0
1046581,114.118103,22.571224,2014-12-11 04:12:01,0
1046581,114.118111,22.571266,2014-12-11 04:12:03,1
1046581,114.118217,22.571678,2014-12-11 04:12:32,1
1046581,114.118217,22.571768,2014-12-11 04:13:02,1
1046581,114.118248,22.571075,2014-12-11 04:13:32,1
1046581,114.118813,22.570856,2014-12-11 04:14:02,1
1046581,114.120598,22.571241,2014-12-11 04:14:33,1
1046581,114.120911,22.571730,2014-12-11 04:15:03,1
1046581,114.121628,22.572092,2014-12-11 04:15:33,1
1046581,114.121628,22.572096,2014-12-11 04:16:02,1
1046581,114.121628,22.572092,2014-12-11 04:16:06,1
1046581,114.121628,22.572096,2014-12-11 04:16:18,1
1046581,114.121353,22.571840,2014-12-11 04:16:32,1
1046581,114.121330,22.571833,2014-12-11 04:16:33,1
1046581,114.120995,22.571363,2014-12-11 04:17:02,0
1046581,114.118942,22.570795,2014-12-11 04:17:32,0
1046581,114.120995,22.571363,2014-12-11 04:17:35,0
1046581,114.117798,22.571695,2014-12-11 04:18:03,0
1046581,114.117691,22.575014,2014-12-11 04:18:33,0
1046581,114.115662,22.578791,2014-12-11 04:19:02,0
1046581,114.114456,22.582439,2014-12-11 04:19:32,0
1046581,114.112671,22.585207,2014-12-11 04:20:02,0
1046581,114.111771,22.587027,2014-12-11 04:20:32,0
1046581,114.110680,22.588345,2014-12-11 04:21:02,0
1046581,114.109375,22.591715,2014-12-11 04:21:33,0
1046581,114.110519,22.594786,2014-12-11 04:22:03,0
1046581,114.111687,22.596960,2014-12-11 04:22:32,0
1046581,114.112679,22.598787,2014-12-11 04:23:02,0
1046581,114.111687,22.596960,2014-12-11 04:23:15,0
1046581,114.114975,22.601627,2014-12-11 04:23:32,0
1046581,114.115784,22.601757,2014-12-11 04:24:02,0
1046581,114.115784,22.601757,2014-12-11 04:26:42,0
1046581,114.116989,22.600834,2014-12-11 04:28:56,0
1046581,114.116989,22.600834,2014-12-11 04:34:37,0
1046581,114.116714,22.600990,2014-12-11 04:35:20,0
1046581,114.115631,22.602093,2014-12-11 04:35:49,0
1046581,114.117264,22.604527,2014-12-11 04:36:19,0
1046581,114.122749,22.608097,2014-12-11 04:37:19,0
1046581,114.122749,22.608097,2014-12-11 04:37:37,0
1046581,114.127052,22.610765,2014-12-11 04:37:50,0
1046581,114.131012,22.613998,2014-12-11 04:38:20,0
1046581,114.133842,22.617270,2014-12-11 04:38:49,0
1046581,114.133896,22.617235,2014-12-11 04:39:19,0
1046581,114.134590,22.618071,2014-12-11 04:39:49,0
1046581,114.134590,22.618071,2014-12-11 04:40:18,0
1046581,114.136955,22.620939,2014-12-11 04:40:19,0
1046581,114.137161,22.621132,2014-12-11 04:40:49,0
1046581,114.137146,22.621126,2014-12-11 04:41:20,0
1046581,114.139259,22.622168,2014-12-11 04:41:50,0
1046581,114.144455,22.622410,2014-12-11 04:42:19,0
1046581,114.150200,22.623341,2014-12-11 04:42:49,0
1046581,114.154533,22.624872,2014-12-11 04:43:19,0
1046581,114.152969,22.625822,2014-12-11 04:43:49,0
1046581,114.151665,22.631277,2014-12-11 04:44:19,0
1046581,114.150833,22.637449,2014-12-11 04:44:50,0
1046581,114.149155,22.643312,2014-12-11 04:45:20,0
1046581,114.144768,22.648108,2014-12-11 04:45:49,0
1046581,114.149155,22.643312,2014-12-11 04:45:58,0
1046581,114.141853,22.659409,2014-12-11 04:46:49,0
1046581,114.143913,22.663830,2014-12-11 04:47:19,0
1046581,114.145622,22.667458,2014-12-11 04:47:50,0
1046581,114.145622,22.667458,2014-12-11 04:48:14,0
1046581,114.147034,22.670532,2014-12-11 04:48:20,0
1046581,114.147034,22.670532,2014-12-11 04:48:25,0
1046581,114.148346,22.673477,2014-12-11 04:48:49,0
1046581,114.150932,22.677048,2014-12-11 04:49:19,0
1046581,114.154640,22.680878,2014-12-11 04:49:49,0
1046581,114.158760,22.684408,2014-12-11 04:50:19,0
1046581,114.162506,22.688236,2014-12-11 04:50:49,0
1046581,114.168503,22.689598,2014-12-11 04:51:20,0
1046581,114.162506,22.688236,2014-12-11 04:51:39,0
1046581,114.173965,22.692297,2014-12-11 04:51:50,0
1046581,114.177155,22.697092,2014-12-11 04:52:19,0
1046581,114.178802,22.702576,2014-12-11 04:52:49,0
1046581,114.179176,22.707502,2014-12-11 04:53:19,0
1046581,114.177544,22.711018,2014-12-11 04:53:49,0
1046581,114.174057,22.714218,2014-12-11 04:54:19,0
1046581,114.172112,22.718958,2014-12-11 04:54:50,0
1046581,114.170975,22.723907,2014-12-11 04:55:20,0
1046581,114.171104,22.728971,2014-12-11 04:55:49,0
1046581,114.170715,22.734234,2014-12-11 04:56:19,0
1046581,114.171387,22.737703,2014-12-11 04:56:49,0
1046581,114.170715,22.734234,2014-12-11 04:57:19,0
1046581,114.173943,22.742401,2014-12-11 04:57:19,0
1046581,114.174225,22.747978,2014-12-11 04:57:50,0
1046581,114.172012,22.753567,2014-12-11 04:58:20,0
1046581,114.167389,22.757816,2014-12-11 04:58:50,0
1046581,114.172012,22.753567,2014-12-11 04:58:52,0
1046581,114.167389,22.757816,2014-12-11 04:59:01,0
1046581,114.162415,22.760084,2014-12-11 04:59:19,0
1046581,114.159851,22.761087,2014-12-11 04:59:49,0
1046581,114.159866,22.761072,2014-12-11 05:00:19,0
1046581,114.159836,22.761112,2014-12-11 05:00:49,0
1046581,114.157936,22.761744,2014-12-11 05:01:20,0
1046581,114.148003,22.763371,2014-12-11 05:02:19,0
1046581,114.142746,22.763123,2014-12-11 05:02:49,0
1046581,114.148003,22.763371,2014-12-11 05:02:59,0
1046581,114.136650,22.762236,2014-12-11 05:03:19,0
1046581,114.131432,22.765488,2014-12-11 05:03:49,0
1046581,114.130302,22.771221,2014-12-11 05:04:19,0
1046581,114.126785,22.775537,2014-12-11 05:04:50,0
1046581,114.125107,22.781693,2014-12-11 05:05:20,0
1046581,114.122803,22.787863,2014-12-11 05:05:49,0
1046581,114.121048,22.792782,2014-12-11 05:06:19,0
1046581,114.117035,22.797426,2014-12-11 05:06:49,0
1046581,114.115059,22.803379,2014-12-11 05:07:19,0
1046581,114.113380,22.808363,2014-12-11 05:07:50,0
1046581,114.111351,22.813978,2014-12-11 05:08:20,0
1046581,114.113380,22.808363,2014-12-11 05:08:40,0
1046581,114.109344,22.819654,2014-12-11 05:08:50,0
1046581,114.107445,22.824915,2014-12-11 05:09:19,0
1046581,114.107445,22.824915,2014-12-11 05:09:38,0
1046581,114.105515,22.830393,2014-12-11 05:09:49,0
1046581,114.103775,22.836859,2014-12-11 05:10:19,0
1046581,114.102448,22.842354,2014-12-11 05:10:49,0
1046581,114.101570,22.846106,2014-12-11 05:11:20,0
1046581,114.099136,22.850006,2014-12-11 05:11:50,0
1046581,114.093163,22.849354,2014-12-11 05:12:19,0
1046581,114.090858,22.851133,2014-12-11 05:12:49,0
1046581,114.089684,22.856592,2014-12-11 05:13:19,0
1046581,114.087418,22.861727,2014-12-11 05:13:49,0
1046581,114.085022,22.867996,2014-12-11 05:14:19,0
1046581,114.087418,22.861727,2014-12-11 05:14:21,0
1046581,114.084480,22.870514,2014-12-11 05:14:50,0
1046581,114.084099,22.872513,2014-12-11 05:15:20,0
1046581,114.082977,22.878363,2014-12-11 05:15:49,0
1046581,114.081741,22.884825,2014-12-11 05:16:19,0
1046581,114.080505,22.891157,2014-12-11 05:16:49,0
1046581,114.078934,22.898966,2014-12-11 05:17:50,0
1046581,114.077789,22.900738,2014-12-11 05:18:20,0
1046581,114.074989,22.903410,2014-12-11 05:18:50,0
1046581,114.072083,22.908129,2014-12-11 05:19:19,0
1046581,114.070084,22.911821,2014-12-11 05:19:49,0
1046581,114.072083,22.908129,2014-12-11 05:20:01,0
1046581,114.070084,22.911821,2014-12-11 05:20:15,0
1046581,114.071655,22.910711,2014-12-11 05:20:19,0
1046581,114.071655,22.910711,2014-12-11 05:20:26,0
1046581,114.068779,22.909220,2014-12-11 05:20:49,0
1046581,114.067245,22.909060,2014-12-11 05:21:20,0
1046581,114.066879,22.909084,2014-12-11 05:21:50,0
1046581,114.066887,22.909100,2014-12-11 05:22:20,0
1046581,114.066872,22.909086,2014-12-11 05:22:49,0
1046581,114.066910,22.909096,2014-12-11 05:23:19,0
1046581,114.066917,22.909075,2014-12-11 05:23:49,0
1046581,114.067047,22.908728,2014-12-11 05:24:19,0
1046581,114.065994,22.906979,2014-12-11 05:24:50,0
1046581,114.066216,22.907175,2014-12-11 05:25:20,0
1046581,114.066216,22.907175,2014-12-11 05:25:42,0
1046581,114.068161,22.905972,2014-12-11 05:25:49,0
1046581,114.070511,22.904720,2014-12-11 05:26:19,0
1046581,114.073143,22.902941,2014-12-11 05:26:49,0
1046581,114.072647,22.900024,2014-12-11 05:27:19,0
1046581,114.072449,22.898317,2014-12-11 05:27:50,0
1046581,114.074303,22.897594,2014-12-11 05:28:20,0
1046581,114.075653,22.896606,2014-12-11 05:28:50,0
1046581,114.075935,22.896122,2014-12-11 05:29:19,0
1046581,114.075935,22.896118,2014-12-11 05:29:49,0
1046581,114.075974,22.896109,2014-12-11 05:30:19,0
1046581,114.076004,22.895828,2014-12-11 05:30:49,0
1046581,114.075340,22.895617,2014-12-11 05:31:20,0
1046581,114.076004,22.895828,2014-12-11 05:31:22,0
1046581,114.075096,22.895756,2014-12-11 05:31:50,0
1046581,114.073189,22.897333,2014-12-11 05:32:20,0
1046581,114.072632,22.900333,2014-12-11 05:33:19,0
1046581,114.072906,22.903088,2014-12-11 05:33:49,0
1046581,114.070213,22.904861,2014-12-11 05:34:19,0
1046581,114.067696,22.906179,2014-12-11 05:34:50,0
1046581,114.066284,22.907597,2014-12-11 05:35:20,0
1046581,114.067291,22.908688,2014-12-11 05:35:49,0
1046581,114.067307,22.908684,2014-12-11 05:36:19,0
1046581,114.067307,22.908688,2014-12-11 05:36:49,0
1046581,114.067307,22.908684,2014-12-11 05:37:03,0
1046581,114.067322,22.908697,2014-12-11 05:37:19,0
1046581,114.066467,22.909061,2014-12-11 05:37:50,0
1046581,114.062691,22.909784,2014-12-11 05:38:20,0
1046581,114.058304,22.912060,2014-12-11 05:38:50,0
1046581,114.052849,22.911741,2014-12-11 05:39:19,0
1046581,114.047859,22.910847,2014-12-11 05:39:49,0
1046581,114.045219,22.910570,2014-12-11 05:40:19,0
1046581,114.043854,22.910563,2014-12-11 05:40:49,0
1046581,114.038895,22.911282,2014-12-11 05:41:20,0
1046581,114.033989,22.912884,2014-12-11 05:41:50,0
1046581,114.028595,22.913931,2014-12-11 05:42:20,0
1046581,114.033989,22.912884,2014-12-11 05:42:44,0
1046581,114.024193,22.914473,2014-12-11 05:42:49,0
1046581,114.019127,22.914934,2014-12-11 05:43:19,0
1046581,114.012878,22.915783,2014-12-11 05:43:49,0
1046581,114.009079,22.916323,2014-12-11 05:44:19,0
1046581,114.007561,22.916538,2014-12-11 05:44:50,0
1046581,114.003571,22.917122,2014-12-11 05:45:20,0
1046581,114.000534,22.917561,2014-12-11 05:45:49,0
1046581,113.999634,22.918051,2014-12-11 05:46:19,0
1046581,113.998688,22.917618,2014-12-11 05:46:49,0
1046581,113.999138,22.916922,2014-12-11 05:47:19,0
1046581,113.999161,22.916912,2014-12-11 05:47:50,0
1046581,113.999161,22.916912,2014-12-11 05:48:24,0
1046581,113.999161,22.916927,2014-12-11 05:48:50,0
1046581,113.999161,22.916927,2014-12-11 05:52:06,0
1046581,113.999161,22.916927,2014-12-11 05:54:05,0
1046581,113.999161,22.916927,2014-12-11 05:59:46,0
1046581,113.999161,22.916927,2014-12-11 06:02:45,0
1046581,113.999161,22.916927,2014-12-11 06:05:26,0
1046581,113.999161,22.916927,2014-12-11 06:11:07,0
1046581,113.999161,22.916927,2014-12-11 06:13:25,0
1046581,113.999161,22.916927,2014-12-11 06:16:48,0
1046581,113.999161,22.916927,2014-12-11 06:22:29,0
1046581,113.999161,22.916927,2014-12-11 06:24:05,0
1046581,113.999161,22.916927,2014-12-11 06:28:10,0
1046581,113.999161,22.916927,2014-12-11 06:33:51,0
1046581,113.999161,22.916927,2014-12-11 06:34:45,0
1046581,113.999161,22.916927,2014-12-11 06:39:31,0
1046581,113.999161,22.916927,2014-12-11 06:45:12,0
1046581,113.999161,22.916927,2014-12-11 06:45:25,0
1046581,113.999184,22.916918,2014-12-11 06:49:59,0
1046581,113.998466,22.915325,2014-12-11 06:50:57,0
1046581,113.998291,22.914957,2014-12-11 06:50:58,0
1046581,113.998329,22.914879,2014-12-11 06:51:29,0
1046581,113.998207,22.914461,2014-12-11 06:51:59,0
1046581,113.997261,22.912149,2014-12-11 06:52:29,0
1046581,113.996201,22.909573,2014-12-11 06:52:59,0
1046581,113.995216,22.907131,2014-12-11 06:53:28,0
1046581,113.994949,22.903076,2014-12-11 06:53:58,0
1046581,113.993774,22.898552,2014-12-11 06:54:29,0
1046581,113.992577,22.893290,2014-12-11 06:54:59,0
1046581,113.993309,22.888582,2014-12-11 06:55:29,0
1046581,113.993530,22.884283,2014-12-11 06:55:59,0
1046581,113.993309,22.888582,2014-12-11 06:56:12,0
1046581,113.993568,22.880215,2014-12-11 06:56:29,0
1046581,113.993309,22.888582,2014-12-11 06:56:37,0
1046581,113.992348,22.876070,2014-12-11 06:56:58,0
1046581,113.989677,22.873503,2014-12-11 06:57:28,0
1046581,113.987038,22.870907,2014-12-11 06:57:59,0
1046581,113.983505,22.867807,2014-12-11 06:58:29,0
1046581,113.980713,22.864370,2014-12-11 06:58:59,0
1046581,113.978889,22.860888,2014-12-11 06:59:29,0
1046581,113.979057,22.860596,2014-12-11 06:59:59,0
1046581,113.980621,22.860455,2014-12-11 07:00:28,0
1046581,113.980713,22.860361,2014-12-11 07:00:59,0
1046581,113.980850,22.860163,2014-12-11 07:01:29,0
1046581,113.981949,22.856791,2014-12-11 07:01:59,0
1046581,113.980850,22.860163,2014-12-11 07:02:19,0
1046581,113.984589,22.850458,2014-12-11 07:02:29,0
1046581,113.990967,22.845350,2014-12-11 07:02:59,0
1046581,113.997025,22.840622,2014-12-11 07:03:28,0
1046581,114.002617,22.834866,2014-12-11 07:03:58,0
1046581,114.008018,22.828264,2014-12-11 07:04:29,0
1046581,114.012718,22.821503,2014-12-11 07:04:59,0
1046581,114.019058,22.816654,2014-12-11 07:05:29,0
1046581,114.033562,22.809238,2014-12-11 07:06:29,0
1046581,114.037025,22.801987,2014-12-11 07:06:58,0
1046581,114.033562,22.809238,2014-12-11 07:06:59,0
1046581,114.037178,22.794342,2014-12-11 07:07:28,0
1046581,114.037178,22.786072,2014-12-11 07:07:59,0
1046581,114.037178,22.794342,2014-12-11 07:08:00,0
1046581,114.037148,22.778879,2014-12-11 07:08:29,0
1046581,114.035378,22.772062,2014-12-11 07:08:59,0
1046581,114.030708,22.766239,2014-12-11 07:09:29,0
1046581,114.027512,22.758865,2014-12-11 07:09:59,0
1046581,114.025574,22.750847,2014-12-11 07:10:28,0
1046581,114.024559,22.743732,2014-12-11 07:10:59,0
1046581,114.027023,22.737139,2014-12-11 07:11:29,0
1046581,114.032410,22.732542,2014-12-11 07:11:59,0
1046581,114.037338,22.727190,2014-12-11 07:12:29,0
1046581,114.041519,22.720442,2014-12-11 07:12:59,0
1046581,114.045158,22.713633,2014-12-11 07:13:28,0
1046581,114.041519,22.720442,2014-12-11 07:13:40,0
1046581,114.047684,22.706823,2014-12-11 07:13:58,0
1046581,114.049812,22.700312,2014-12-11 07:14:29,0
1046581,114.049942,22.693726,2014-12-11 07:14:59,0
1046581,114.048904,22.687567,2014-12-11 07:15:29,0
1046581,114.048355,22.680433,2014-12-11 07:15:59,0
1046581,114.048615,22.672478,2014-12-11 07:16:29,0
1046581,114.048965,22.665663,2014-12-11 07:16:58,0
1046581,114.049316,22.659306,2014-12-11 07:17:28,0
1046581,114.049316,22.659306,2014-12-11 07:17:46,0
1046581,114.049454,22.655663,2014-12-11 07:17:59,0
1046581,114.049721,22.650063,2014-12-11 07:18:59,0
1046581,114.049721,22.650063,2014-12-11 07:19:21,0
1046581,114.049400,22.644793,2014-12-11 07:19:29,0
1046581,114.046890,22.639368,2014-12-11 07:19:59,0
1046581,114.044128,22.634230,2014-12-11 07:20:28,0
1046581,114.041725,22.629587,2014-12-11 07:20:59,0
1046581,114.045692,22.629183,2014-12-11 07:21:59,0
1046581,114.045692,22.629217,2014-12-11 07:22:29,0
1046581,114.047783,22.631237,2014-12-11 07:22:59,0
1046581,114.052315,22.630190,2014-12-11 07:23:29,0
1046581,114.058754,22.629429,2014-12-11 07:23:58,0
1046581,114.064583,22.629972,2014-12-11 07:24:29,0
1046581,114.065224,22.630051,2014-12-11 07:24:59,0
1046581,114.064583,22.629972,2014-12-11 07:25:01,0
1046581,114.065201,22.630032,2014-12-11 07:25:29,0
1046581,114.065201,22.630013,2014-12-11 07:25:59,0
1046581,114.066689,22.630234,2014-12-11 07:26:29,0
1046581,114.070816,22.630102,2014-12-11 07:26:58,0
1046581,114.074188,22.629477,2014-12-11 07:27:28,0
1046581,114.074196,22.629494,2014-12-11 07:27:59,0
1046581,114.075218,22.629326,2014-12-11 07:28:29,0
1046581,114.075218,22.629326,2014-12-11 07:28:36,0
1046581,114.078896,22.628654,2014-12-11 07:28:59,0
1046581,114.081123,22.628222,2014-12-11 07:29:29,0
1046581,114.084579,22.627909,2014-12-11 07:29:59,0
1046581,114.089409,22.630180,2014-12-11 07:30:28,0
1046581,114.084579,22.627909,2014-12-11 07:30:42,0
1046581,114.094635,22.632076,2014-12-11 07:30:59,0
1046581,114.098610,22.629896,2014-12-11 07:31:29,0
